,h.1,h.2,h.3,ngtv_h.1,ngtv_h.2,ngtv_h.3
2015-03-03,0.45188516101876763,0.4629064572985556,0.47380298684964006,-0.45188516101876763,-0.4629064572985556,-0.47380298684964006
2015-03-04,0.44389710163632523,0.4550171722928118,0.46601125826500545,-0.44389710163632523,-0.4550171722928118,-0.46601125826500545
2015-03-05,0.4153601076413224,0.4268077635304117,0.43812565662605446,-0.4153601076413224,-0.4268077635304117,-0.43812565662605446
2015-03-06,0.5833915095065428,0.5929365672663137,0.6023733876078742,-0.5833915095065428,-0.5929365672663137,-0.6023733876078742
2015-03-09,0.5507598613359534,0.5606808414733068,0.5704892305249336,-0.5507598613359534,-0.5606808414733068,-0.5704892305249336
2015-03-10,0.785017970257091,0.7922511843783094,0.7994025128560258,-0.785017970257091,-0.7922511843783094,-0.7994025128560258
2015-03-11,0.7274858897435437,0.7353542607867244,0.7431335415838484,-0.7274858897435437,-0.7353542607867244,-0.7431335415838484
2015-03-12,0.8011176023238772,0.8082320687319994,0.8152660739256832,-0.8011176023238772,-0.8082320687319994,-0.8152660739256832
2015-03-13,0.775209072273488,0.7825810593977318,0.7898696621017662,-0.775209072273488,-0.7825810593977318,-0.7898696621017662
2015-03-16,0.8647495022384488,0.8711443404553955,0.8774668496142884,-0.8647495022384488,-0.8711443404553955,-0.8774668496142884
2015-03-17,0.8070952815442196,0.8141243887246381,0.8210739874166094,-0.8070952815442196,-0.8141243887246381,-0.8210739874166094
2015-03-18,0.8632887964278819,0.8697248427243509,0.8760881160949839,-0.8632887964278819,-0.8697248427243509,-0.8760881160949839
2015-03-19,0.8184325329776331,0.8253438715824599,0.8321770266632449,-0.8184325329776331,-0.8253438715824599,-0.8321770266632449
2015-03-20,0.8168400748933656,0.8237938338074681,0.830668953927254,-0.8168400748933656,-0.8237938338074681,-0.830668953927254
2015-03-23,0.7554754259430294,0.7630991180189747,0.7706365544925471,-0.7554754259430294,-0.7630991180189747,-0.7706365544925471
2015-03-24,0.7353906930457028,0.7432392777797082,0.7509990391983966,-0.7353906930457028,-0.7432392777797082,-0.7509990391983966
2015-03-25,0.879952660263264,0.886134627363009,0.892246569709222,-0.879952660263264,-0.886134627363009,-0.892246569709222
2015-03-26,0.8152519466135401,0.8221546080189418,0.8289790563625713,-0.8152519466135401,-0.8221546080189418,-0.8289790563625713
2015-03-27,0.7530549482807355,0.7607110695164996,0.768280669217084,-0.7530549482807355,-0.7607110695164996,-0.768280669217084
2015-03-30,0.8154996595767001,0.8224184046114481,0.829258892271396,-0.8154996595767001,-0.8224184046114481,-0.829258892271396
2015-03-31,0.82681422349369,0.8335760988159546,0.8402614074826557,-0.82681422349369,-0.8335760988159546,-0.8402614074826557
2015-04-01,0.7783201109208376,0.785653787347731,0.7929044864012615,-0.7783201109208376,-0.785653787347731,-0.7929044864012615
2015-04-02,0.724531153330193,0.7324737209716075,0.7403264435317725,-0.724531153330193,-0.7324737209716075,-0.7403264435317725
2015-04-06,0.7009041278470914,0.7090915043960518,0.7171861910006323,-0.7009041278470914,-0.7090915043960518,-0.7171861910006323
2015-04-07,0.6526907916170237,0.6614032664473315,0.6700169908206436,-0.6526907916170237,-0.6614032664473315,-0.6700169908206436
2015-04-08,0.6075836401158323,0.616799418910517,0.6259106618283892,-0.6075836401158323,-0.616799418910517,-0.6259106618283892
2015-04-09,0.5765035836230467,0.5860560632118261,0.5955000623542591,-0.5765035836230467,-0.5860560632118261,-0.5955000623542591
2015-04-10,0.5541691762901667,0.5639640969291668,0.5736476398275885,-0.5541691762901667,-0.5639640969291668,-0.5736476398275885
2015-04-13,0.5377292488048951,0.5477057048903026,0.557568597383395,-0.5377292488048951,-0.5477057048903026,-0.557568597383395
2015-04-14,0.5008892207416551,0.5112826067602491,0.5215575796292543,-0.5008892207416551,-0.5112826067602491,-0.5215575796292543
2015-04-15,0.48565529261736595,0.4962178238830699,0.5066599614710315,-0.48565529261736595,-0.4962178238830699,-0.5066599614710315
2015-04-16,0.4542755101311308,0.465190888048286,0.4759817346584701,-0.4542755101311308,-0.465190888048286,-0.4759817346584701
2015-04-17,0.5492111297442385,0.5590429687913819,0.5687625744742114,-0.5492111297442385,-0.5590429687913819,-0.5687625744742114
2015-04-20,0.5774662315026549,0.5869708275281039,0.5963668750157833,-0.5774662315026549,-0.5869708275281039,-0.5963668750157833
2015-04-21,0.5396654966691118,0.5496013455135856,0.5594238372672986,-0.5396654966691118,-0.5496013455135856,-0.5594238372672986
2015-04-22,0.520266460807745,0.5304331828308806,0.5404838926609628,-0.520266460807745,-0.5304331828308806,-0.5404838926609628
2015-04-23,0.4870686693602854,0.4975929224333112,0.5079970994801939,-0.4870686693602854,-0.4975929224333112,-0.5079970994801939
2015-04-24,0.45686779874659667,0.4677269627469928,0.47846221273193157,-0.45686779874659667,-0.4677269627469928,-0.47846221273193157
2015-04-27,0.44628334285908217,0.4572483265042364,0.46808818652964995,-0.44628334285908217,-0.4572483265042364,-0.46808818652964995
2015-04-28,0.42183175896014535,0.433062706254122,0.4441655148443149,-0.42183175896014535,-0.433062706254122,-0.4441655148443149
2015-04-29,0.411596460283977,0.42293580662454483,0.43414582303633786,-0.411596460283977,-0.42293580662454483,-0.43414582303633786
2015-04-30,0.48703168075286096,0.49750151195829906,0.5078519709369045,-0.48703168075286096,-0.49750151195829906,-0.5078519709369045
2015-05-01,0.5502267558815959,0.5599680667764891,0.5695983801769017,-0.5502267558815959,-0.5599680667764891,-0.5695983801769017
2015-05-04,0.5166104610413942,0.5267509109415008,0.536775654057948,-0.5166104610413942,-0.5267509109415008,-0.536775654057948
2015-05-05,0.616873884121144,0.6259026446560634,0.6348282094082043,-0.616873884121144,-0.6259026446560634,-0.6348282094082043
2015-05-06,0.5928929244977759,0.6021687816811192,0.6113387121116001,-0.5928929244977759,-0.6021687816811192,-0.6113387121116001
2015-05-07,0.5592910965998116,0.5690008338247386,0.5785995017285345,-0.5592910965998116,-0.5690008338247386,-0.5785995017285345
2015-05-08,0.6677891762035676,0.6762354460618022,0.6845851559960102,-0.6677891762035676,-0.6762354460618022,-0.6845851559960102
2015-05-11,0.6446100550856532,0.6532951166613723,0.6618809604607109,-0.6446100550856532,-0.6532951166613723,-0.6618809604607109
2015-05-12,0.6073821860861275,0.6165552251587695,0.6256232554011948,-0.6073821860861275,-0.6165552251587695,-0.6256232554011948
2015-05-13,0.5630667370271629,0.572725814379076,0.5822743639774697,-0.5630667370271629,-0.572725814379076,-0.5822743639774697
2015-05-14,0.6159088241003575,0.624934429804597,0.6338568054906105,-0.6159088241003575,-0.624934429804597,-0.6338568054906105
2015-05-15,0.5701547978090933,0.5796733301593961,0.5890830613637537,-0.5701547978090933,-0.5796733301593961,-0.5890830613637537
2015-05-18,0.5349599816941598,0.5449068332907127,0.5547398945009553,-0.5349599816941598,-0.5449068332907127,-0.5547398945009553
2015-05-19,0.4985213667586322,0.5088542041853845,0.5190688983741658,-0.4985213667586322,-0.5088542041853845,-0.5190688983741658
2015-05-20,0.46640329681209003,0.47708142590348135,0.48763749503548864,-0.46640329681209003,-0.47708142590348135,-0.48763749503548864
2015-05-21,0.43851578500598615,0.4494884351821187,0.4603357154942496,-0.43851578500598615,-0.4494884351821187,-0.4603357154942496
2015-05-22,0.4171926337059741,0.42838869502011273,0.439456899452365,-0.4171926337059741,-0.42838869502011273,-0.439456899452365
2015-05-26,0.4946256309869388,0.5049213914804305,0.5150996587733109,-0.4946256309869388,-0.5049213914804305,-0.5150996587733109
2015-05-27,0.5270146101595788,0.5369273991896568,0.5467271569692693,-0.5270146101595788,-0.5369273991896568,-0.5467271569692693
2015-05-28,0.49349560726655506,0.503812340873662,0.5140112359129357,-0.49349560726655506,-0.503812340873662,-0.5140112359129357
2015-05-29,0.5016897339238745,0.5119295149527257,0.5220522480741263,-0.5016897339238745,-0.5119295149527257,-0.5220522480741263
2015-06-01,0.4694229732894403,0.4800026693254823,0.49046154278237386,-0.4694229732894403,-0.4800026693254823,-0.49046154278237386
2015-06-02,0.4405131519818245,0.45141903022812013,0.4622003939119963,-0.4405131519818245,-0.45141903022812013,-0.4622003939119963
2015-06-03,0.41451148899395107,0.4256865504509364,0.4367341720817418,-0.41451148899395107,-0.4256865504509364,-0.4367341720817418
2015-06-04,0.46268472142697825,0.47328578414425837,0.48376609814725724,-0.46268472142697825,-0.47328578414425837,-0.48376609814725724
2015-06-05,0.4355265087235013,0.446416220756334,0.4571820491607834,-0.4355265087235013,-0.446416220756334,-0.4571820491607834
2015-06-08,0.45128723458179554,0.4620145183483826,0.4726196116391313,-0.45128723458179554,-0.4620145183483826,-0.4726196116391313
2015-06-09,0.42187598829112705,0.43291093524973323,0.44382037710777905,-0.42187598829112705,-0.43291093524973323,-0.44382037710777905
2015-06-10,0.5130452004778956,0.5230431513098489,0.5329273947126362,-0.5130452004778956,-0.5230431513098489,-0.5329273947126362
2015-06-11,0.4787842376061283,0.48914235087109786,0.499382856679808,-0.4787842376061283,-0.48914235087109786,-0.499382856679808
2015-06-12,0.49732267028733346,0.5075309693056586,0.5176228430901426,-0.49732267028733346,-0.5075309693056586,-0.5176228430901426
2015-06-15,0.48667814602146586,0.49697373859455035,0.5071520867575898,-0.48667814602146586,-0.49697373859455035,-0.5071520867575898
2015-06-16,0.4776436859361772,0.48804464997858965,0.49832715346537815,-0.4776436859361772,-0.48804464997858965,-0.49832715346537815
2015-06-17,0.4476484912231896,0.45837379871667583,0.46897706892881275,-0.4476484912231896,-0.45837379871667583,-0.46897706892881275
2015-06-18,0.49653937158556993,0.5066953312104338,0.5167358003324547,-0.49653937158556993,-0.5066953312104338,-0.5167358003324547
2015-06-19,0.49249443814557026,0.5026666226257163,0.512723299433771,-0.49249443814557026,-0.5026666226257163,-0.512723299433771
2015-06-22,0.4869581841035683,0.49722479381653384,0.5073745971305389,-0.4869581841035683,-0.49722479381653384,-0.5073745971305389
2015-06-23,0.4542232309391782,0.46484936145249833,0.47535467659567393,-0.4542232309391782,-0.46484936145249833,-0.47535467659567393
2015-06-24,0.47932371004843666,0.4896533099957304,0.4998655091361922,-0.47932371004843666,-0.4896533099957304,-0.4998655091361922
2015-06-25,0.4579004199261175,0.46844153437971614,0.47886303235199057,-0.4579004199261175,-0.46844153437971614,-0.47886303235199057
2015-06-26,0.4288762471148459,0.43975445925987555,0.45050918335062856,-0.4288762471148459,-0.43975445925987555,-0.45050918335062856
2015-06-29,0.8042367597849485,0.8108338517665117,0.8173561525050258,-0.8042367597849485,-0.8108338517665117,-0.8173561525050258
2015-06-30,0.7437047808557141,0.7509634029796114,0.7581398813253728,-0.7437047808557141,-0.7509634029796114,-0.7581398813253728
2015-07-01,0.7241124513907603,0.7317993374021261,0.7393976602661596,-0.7241124513907603,-0.7317993374021261,-0.7393976602661596
2015-07-02,0.6681452581018025,0.6764311606348105,0.6846217006475521,-0.6681452581018025,-0.6764311606348105,-0.6846217006475521
2015-07-06,0.6343964389993473,0.6430524563801511,0.6516088770772669,-0.6343964389993473,-0.6430524563801511,-0.6516088770772669
2015-07-07,0.6143140995566588,0.6231614097490419,0.6319069844728237,-0.6143140995566588,-0.6231614097490419,-0.6319069844728237
2015-07-08,0.8267282973054266,0.8331070582696025,0.839412509676644,-0.8267282973054266,-0.8331070582696025,-0.839412509676644
2015-07-09,0.7633416642885108,0.7704339547896605,0.7774447469148807,-0.7633416642885108,-0.7704339547896605,-0.7774447469148807
2015-07-10,0.8275253673358136,0.8339874286828023,0.8403751402038155,-0.8275253673358136,-0.8339874286828023,-0.8403751402038155
2015-07-13,0.8586055237394891,0.8646703001294492,0.8706653175570662,-0.8586055237394891,-0.8646703001294492,-0.8706653175570662
2015-07-14,0.8035373432285866,0.8102680681148781,0.8169213461905874,-0.8035373432285866,-0.8102680681148781,-0.8169213461905874
2015-07-15,0.7412926943744197,0.7487545514646429,0.756130535376568,-0.7412926943744197,-0.7487545514646429,-0.756130535376568
2015-07-16,0.7328607308245773,0.7403889924057258,0.7478305948331124,-0.7328607308245773,-0.7403889924057258,-0.7478305948331124
2015-07-17,0.6762789729889787,0.6844251831852443,0.6924775911276166,-0.6762789729889787,-0.6844251831852443,-0.6924775911276166
2015-07-20,0.6252424829935757,0.6339710291643321,0.6425990402659827,-0.6252424829935757,-0.6339710291643321,-0.6425990402659827
2015-07-21,0.5990583272016782,0.6080619733814806,0.6169618507076422,-0.5990583272016782,-0.6080619733814806,-0.6169618507076422
2015-07-22,0.5629009809557376,0.5722995337337469,0.5815896917068782,-0.5629009809557376,-0.5722995337337469,-0.5815896917068782
2015-07-23,0.5564552811211267,0.5659157486631707,0.5752670702540863,-0.5564552811211267,-0.5659157486631707,-0.5752670702540863
2015-07-24,0.6269860562566345,0.6356177263360159,0.6441497618115803,-0.6269860562566345,-0.6356177263360159,-0.6441497618115803
2015-07-27,0.6152210319842584,0.6239827049747373,0.6326432400418615,-0.6152210319842584,-0.6239827049747373,-0.6326432400418615
2015-07-28,0.693634629969697,0.701506987990291,0.7092885553907393,-0.693634629969697,-0.701506987990291,-0.7092885553907393
2015-07-29,0.6814026610438386,0.6894062733065419,0.6973175832655403,-0.6814026610438386,-0.6894062733065419,-0.6973175832655403
2015-07-30,0.6303671845428234,0.6389902950285227,0.6475139720557854,-0.6303671845428234,-0.6389902950285227,-0.6475139720557854
